#node	identifier	category	term ID	term description
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0016055	Wnt signaling pathway
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0019219	Regulation of nucleobase-containing compound metabolic process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0019222	Regulation of metabolic process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0022612	Gland morphogenesis
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0023052	Signaling
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0030154	Cell differentiation
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0031323	Regulation of cellular metabolic process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0031324	Negative regulation of cellular metabolic process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0031325	Positive regulation of cellular metabolic process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0031326	Regulation of cellular biosynthetic process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0031327	Negative regulation of cellular biosynthetic process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0031328	Positive regulation of cellular biosynthetic process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0032501	Multicellular organismal process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0032502	Developmental process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0035017	Cuticle pattern formation
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0035107	Appendage morphogenesis
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0035114	Imaginal disc-derived appendage morphogenesis
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0035120	Post-embryonic appendage morphogenesis
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0035220	Wing disc development
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0035239	Tube morphogenesis
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0035272	Exocrine system development
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0035282	Segmentation
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0035295	Tube development
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0040003	Chitin-based cuticle development
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0040007	Growth
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0042127	Regulation of cell population proliferation
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0042303	Molting cycle
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0042335	Cuticle development
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0045165	Cell fate commitment
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0045892	Negative regulation of transcription, DNA-templated
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0045893	Positive regulation of transcription, DNA-templated
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0045934	Negative regulation of nucleobase-containing compound metabolic process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0045935	Positive regulation of nucleobase-containing compound metabolic process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0045944	Positive regulation of transcription by RNA polymerase II
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0048332	Mesoderm morphogenesis
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0048333	Mesodermal cell differentiation
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0048513	Animal organ development
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0048518	Positive regulation of biological process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0048519	Negative regulation of biological process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0048522	Positive regulation of cellular process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0048523	Negative regulation of cellular process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0048546	Digestive tract morphogenesis
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0048563	Post-embryonic animal organ morphogenesis
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0048565	Digestive tract development
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0048569	Post-embryonic animal organ development
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0048589	Developmental growth
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0048598	Embryonic morphogenesis
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0048646	Anatomical structure formation involved in morphogenesis
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0048707	Instar larval or pupal morphogenesis
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0048729	Tissue morphogenesis
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0048731	System development
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0048732	Gland development
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0048736	Appendage development
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0048737	Imaginal disc-derived appendage development
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0048856	Anatomical structure development
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0048869	Cellular developmental process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0050789	Regulation of biological process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0050794	Regulation of cellular process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0050896	Response to stimulus
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0051171	Regulation of nitrogen compound metabolic process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0051172	Negative regulation of nitrogen compound metabolic process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0051173	Positive regulation of nitrogen compound metabolic process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0051252	Regulation of RNA metabolic process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0051253	Negative regulation of RNA metabolic process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0051254	Positive regulation of RNA metabolic process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0051716	Cellular response to stimulus
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0055123	Digestive system development
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0060070	Canonical Wnt signaling pathway
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0060255	Regulation of macromolecule metabolic process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0060429	Epithelium development
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0060541	Respiratory system development
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0060560	Developmental growth involved in morphogenesis
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0060562	Epithelial tube morphogenesis
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0060795	Cell fate commitment involved in formation of primary germ layer
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0065007	Biological regulation
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0072091	Regulation of stem cell proliferation
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0072359	Circulatory system development
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0080090	Regulation of primary metabolic process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:0198738	Cell-cell signaling by wnt
RP20_CCG020733	7160.A0A182H356	GO Process	GO:1902679	Negative regulation of RNA biosynthetic process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:1902680	Positive regulation of RNA biosynthetic process
RP20_CCG020733	7160.A0A182H356	GO Process	GO:1903506	Regulation of nucleic acid-templated transcription
RP20_CCG020733	7160.A0A182H356	GO Process	GO:1903507	Negative regulation of nucleic acid-templated transcription
RP20_CCG020733	7160.A0A182H356	GO Process	GO:1903508	Positive regulation of nucleic acid-templated transcription
RP20_CCG020733	7160.A0A182H356	GO Process	GO:1905114	Cell surface receptor signaling pathway involved in cell-cell signaling
RP20_CCG020733	7160.A0A182H356	GO Process	GO:2001141	Regulation of RNA biosynthetic process
RP20_CCG020733	7160.A0A182H356	GO Function	GO:0000976	Transcription cis-regulatory region binding
RP20_CCG020733	7160.A0A182H356	GO Function	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding
RP20_CCG020733	7160.A0A182H356	GO Function	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding
RP20_CCG020733	7160.A0A182H356	GO Function	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific
RP20_CCG020733	7160.A0A182H356	GO Function	GO:0000987	Cis-regulatory region sequence-specific DNA binding
RP20_CCG020733	7160.A0A182H356	GO Function	GO:0001067	Transcription regulatory region nucleic acid binding
RP20_CCG020733	7160.A0A182H356	GO Function	GO:0001216	DNA-binding transcription activator activity
RP20_CCG020733	7160.A0A182H356	GO Function	GO:0001221	Transcription coregulator binding
RP20_CCG020733	7160.A0A182H356	GO Function	GO:0001222	Transcription corepressor binding
RP20_CCG020733	7160.A0A182H356	GO Function	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific
RP20_CCG020733	7160.A0A182H356	GO Function	GO:0003676	Nucleic acid binding
RP20_CCG020733	7160.A0A182H356	GO Function	GO:0003677	DNA binding
RP20_CCG020733	7160.A0A182H356	GO Function	GO:0003690	Double-stranded DNA binding
RP20_CCG020733	7160.A0A182H356	GO Function	GO:0003700	DNA-binding transcription factor activity
RP20_CCG020733	7160.A0A182H356	GO Function	GO:0005488	Binding
RP20_CCG020733	7160.A0A182H356	GO Function	GO:0005515	Protein binding
RP20_CCG020733	7160.A0A182H356	GO Function	GO:0008134	Transcription factor binding
RP20_CCG020733	7160.A0A182H356	GO Function	GO:0019899	Enzyme binding
RP20_CCG020733	7160.A0A182H356	GO Function	GO:0019900	Kinase binding
RP20_CCG020733	7160.A0A182H356	GO Function	GO:0043565	Sequence-specific DNA binding
RP20_CCG020733	7160.A0A182H356	GO Function	GO:0097159	Organic cyclic compound binding
RP20_CCG020733	7160.A0A182H356	GO Function	GO:0140110	Transcription regulator activity
RP20_CCG020733	7160.A0A182H356	GO Function	GO:0140297	DNA-binding transcription factor binding
RP20_CCG020733	7160.A0A182H356	GO Function	GO:1901363	Heterocyclic compound binding
RP20_CCG020733	7160.A0A182H356	GO Function	GO:1990837	Sequence-specific double-stranded DNA binding
RP20_CCG020733	7160.A0A182H356	GO Component	GO:0005622	Intracellular anatomical structure
RP20_CCG020733	7160.A0A182H356	GO Component	GO:0005634	Nucleus
RP20_CCG020733	7160.A0A182H356	GO Component	GO:0005667	Transcription regulator complex
RP20_CCG020733	7160.A0A182H356	GO Component	GO:0032991	Protein-containing complex
RP20_CCG020733	7160.A0A182H356	GO Component	GO:0043226	Organelle
RP20_CCG020733	7160.A0A182H356	GO Component	GO:0043227	Membrane-bounded organelle
RP20_CCG020733	7160.A0A182H356	GO Component	GO:0043229	Intracellular organelle
RP20_CCG020733	7160.A0A182H356	GO Component	GO:0043231	Intracellular membrane-bounded organelle
RP20_CCG020733	7160.A0A182H356	GO Component	GO:0090575	RNA polymerase II transcription regulator complex
RP20_CCG020733	7160.A0A182H356	GO Component	GO:0110165	Cellular anatomical entity
RP20_CCG020733	7160.A0A182H356	GO Component	GO:0140513	Nuclear protein-containing complex
RP20_CCG020733	7160.A0A182H356	GO Component	GO:1990907	beta-catenin-TCF complex
RP20_CCG020733	7160.A0A182H356	STRING clusters	CL:6063	Mostly uncharacterized, incl. C-type lectin-like, and Notch signaling pathway
RP20_CCG020733	7160.A0A182H356	STRING clusters	CL:6337	Notch signaling pathway, and Notch signaling pathway
RP20_CCG020733	7160.A0A182H356	STRING clusters	CL:6339	Notch signaling pathway, and Delta serrate ligand
RP20_CCG020733	7160.A0A182H356	STRING clusters	CL:6343	Repression of WNT target genes, and Sin3 complex
RP20_CCG020733	7160.A0A182H356	KEGG	aalb04310	Wnt signaling pathway
RP20_CCG020733	7160.A0A182H356	Reactome	MAP-162582	Signal Transduction
RP20_CCG020733	7160.A0A182H356	Reactome	MAP-195253	Degradation of beta-catenin by the destruction complex
RP20_CCG020733	7160.A0A182H356	Reactome	MAP-195721	Signaling by WNT
RP20_CCG020733	7160.A0A182H356	Reactome	MAP-201681	TCF dependent signaling in response to WNT
RP20_CCG020733	7160.A0A182H356	Reactome	MAP-201722	Formation of the beta-catenin:TCF transactivating complex
RP20_CCG020733	7160.A0A182H356	Reactome	MAP-212436	Generic Transcription Pathway
RP20_CCG020733	7160.A0A182H356	Reactome	MAP-3769402	Deactivation of the beta-catenin transactivating complex
RP20_CCG020733	7160.A0A182H356	Reactome	MAP-3858494	Beta-catenin independent WNT signaling
RP20_CCG020733	7160.A0A182H356	Reactome	MAP-4086398	Ca2+ pathway
RP20_CCG020733	7160.A0A182H356	Reactome	MAP-4641265	Repression of WNT target genes
RP20_CCG020733	7160.A0A182H356	Reactome	MAP-73857	RNA Polymerase II Transcription
RP20_CCG020733	7160.A0A182H356	Reactome	MAP-74160	Gene expression (Transcription)
RP20_CCG020733	7160.A0A182H356	Reactome	MAP-8853884	Transcriptional Regulation by VENTX
RP20_CCG020733	7160.A0A182H356	Reactome	MAP-8878159	Transcriptional regulation by RUNX3
RP20_CCG020733	7160.A0A182H356	Reactome	MAP-8951430	RUNX3 regulates WNT signaling
RP20_CCG020733	7160.A0A182H356	COMPARTMENTS	GOCC:0032991	Protein-containing complex
RP20_CCG020733	7160.A0A182H356	UniProt Keywords	KW-0238	DNA-binding
RP20_CCG020733	7160.A0A182H356	UniProt Keywords	KW-0539	Nucleus
RP20_CCG020733	7160.A0A182H356	Pfam	PF08347	N-terminal CTNNB1 binding
RP20_CCG020733	7160.A0A182H356	InterPro	IPR009071	High mobility group box domain
RP20_CCG020733	7160.A0A182H356	InterPro	IPR013558	CTNNB1 binding, N-teminal
RP20_CCG020733	7160.A0A182H356	InterPro	IPR024940	Transcription factor TCF/LEF
RP20_CCG020733	7160.A0A182H356	InterPro	IPR027397	Catenin binding domain superfamily
RP20_CCG020733	7160.A0A182H356	InterPro	IPR036910	High mobility group box domain superfamily
RP20_CCG020733	7160.A0A182H356	SMART	SM00398	High mobility group
RP20_CCG020733	7160.A0A182H356	SMART	SM01366	Sequence-specific DNA binding domain in TCFs.
RP20_CCG020746	7160.A0A182H362	GO Process	GO:0006807	Nitrogen compound metabolic process
RP20_CCG020746	7160.A0A182H362	GO Process	GO:0008152	Metabolic process
RP20_CCG020746	7160.A0A182H362	GO Process	GO:0009249	Protein lipoylation
RP20_CCG020746	7160.A0A182H362	GO Process	GO:0010467	Gene expression
RP20_CCG020746	7160.A0A182H362	GO Process	GO:0018193	Peptidyl-amino acid modification
RP20_CCG020746	7160.A0A182H362	GO Process	GO:0018205	Peptidyl-lysine modification
RP20_CCG020746	7160.A0A182H362	GO Process	GO:0019538	Protein metabolic process
RP20_CCG020746	7160.A0A182H362	GO Process	GO:0036211	Protein modification process
RP20_CCG020746	7160.A0A182H362	GO Process	GO:0043170	Macromolecule metabolic process
RP20_CCG020746	7160.A0A182H362	GO Process	GO:0043412	Macromolecule modification
RP20_CCG020746	7160.A0A182H362	GO Process	GO:0044238	Primary metabolic process
RP20_CCG020746	7160.A0A182H362	GO Process	GO:0051604	Protein maturation
RP20_CCG020746	7160.A0A182H362	GO Process	GO:0071704	Organic substance metabolic process
RP20_CCG020746	7160.A0A182H362	GO Process	GO:1901564	Organonitrogen compound metabolic process
RP20_CCG020746	7160.A0A182H362	GO Function	GO:0003824	Catalytic activity
RP20_CCG020746	7160.A0A182H362	GO Function	GO:0016740	Transferase activity
RP20_CCG020746	7160.A0A182H362	GO Function	GO:0016746	Acyltransferase activity
RP20_CCG020746	7160.A0A182H362	GO Function	GO:0016747	Acyltransferase activity, transferring groups other than amino-acyl groups
RP20_CCG020746	7160.A0A182H362	GO Function	GO:0017118	Lipoyltransferase activity
RP20_CCG020746	7160.A0A182H362	GO Component	GO:0005622	Intracellular anatomical structure
RP20_CCG020746	7160.A0A182H362	GO Component	GO:0005737	Cytoplasm
RP20_CCG020746	7160.A0A182H362	GO Component	GO:0005739	Mitochondrion
RP20_CCG020746	7160.A0A182H362	GO Component	GO:0043226	Organelle
RP20_CCG020746	7160.A0A182H362	GO Component	GO:0043227	Membrane-bounded organelle
RP20_CCG020746	7160.A0A182H362	GO Component	GO:0043229	Intracellular organelle
RP20_CCG020746	7160.A0A182H362	GO Component	GO:0043231	Intracellular membrane-bounded organelle
RP20_CCG020746	7160.A0A182H362	GO Component	GO:0110165	Cellular anatomical entity
RP20_CCG020746	7160.A0A182H362	STRING clusters	CL:11558	Mixed, incl. Iron-sulfur cluster assembly, and Metabolism of porphyrins
RP20_CCG020746	7160.A0A182H362	STRING clusters	CL:11559	Iron-sulfur cluster assembly, and Heme biosynthesis
RP20_CCG020746	7160.A0A182H362	STRING clusters	CL:11641	Lipoyltransferase activity, and Thiamine pyrophosphate transmembrane transport
RP20_CCG020746	7160.A0A182H362	Reactome	MAP-1430728	Metabolism
RP20_CCG020746	7160.A0A182H362	Reactome	MAP-389661	Glyoxylate metabolism and glycine degradation
RP20_CCG020746	7160.A0A182H362	Reactome	MAP-71291	Metabolism of amino acids and derivatives
RP20_CCG020746	7160.A0A182H362	COMPARTMENTS	GOCC:0005622	Intracellular
RP20_CCG020746	7160.A0A182H362	COMPARTMENTS	GOCC:0043226	Organelle
RP20_CCG020746	7160.A0A182H362	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
RP20_CCG020746	7160.A0A182H362	COMPARTMENTS	GOCC:0043229	Intracellular organelle
RP20_CCG020746	7160.A0A182H362	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
RP20_CCG020746	7160.A0A182H362	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
RP20_CCG020746	7160.A0A182H362	UniProt Keywords	KW-0472	Membrane
RP20_CCG020746	7160.A0A182H362	UniProt Keywords	KW-0812	Transmembrane
RP20_CCG020746	7160.A0A182H362	UniProt Keywords	KW-1133	Transmembrane helix
RP20_CCG020746	7160.A0A182H362	Pfam	PF00561	Alpha/beta hydrolase fold
RP20_CCG020746	7160.A0A182H362	InterPro	IPR000073	Alpha/beta hydrolase fold-1
RP20_CCG020746	7160.A0A182H362	InterPro	IPR029058	Alpha/Beta hydrolase fold
RP20_CCG020801	7160.A0A182H391	GO Process	GO:0006807	Nitrogen compound metabolic process
RP20_CCG020801	7160.A0A182H391	GO Process	GO:0007154	Cell communication
RP20_CCG020801	7160.A0A182H391	GO Process	GO:0007267	Cell-cell signaling
RP20_CCG020801	7160.A0A182H391	GO Process	GO:0008152	Metabolic process
RP20_CCG020801	7160.A0A182H391	GO Process	GO:0009987	Cellular process
RP20_CCG020801	7160.A0A182H391	GO Process	GO:0016567	Protein ubiquitination
RP20_CCG020801	7160.A0A182H391	GO Process	GO:0019538	Protein metabolic process
RP20_CCG020801	7160.A0A182H391	GO Process	GO:0023052	Signaling
RP20_CCG020801	7160.A0A182H391	GO Process	GO:0032446	Protein modification by small protein conjugation
RP20_CCG020801	7160.A0A182H391	GO Process	GO:0036211	Protein modification process
RP20_CCG020801	7160.A0A182H391	GO Process	GO:0043170	Macromolecule metabolic process
RP20_CCG020801	7160.A0A182H391	GO Process	GO:0043412	Macromolecule modification
RP20_CCG020801	7160.A0A182H391	GO Process	GO:0044238	Primary metabolic process
RP20_CCG020801	7160.A0A182H391	GO Process	GO:0070647	Protein modification by small protein conjugation or removal
RP20_CCG020801	7160.A0A182H391	GO Process	GO:0071704	Organic substance metabolic process
RP20_CCG020801	7160.A0A182H391	GO Process	GO:0099536	Synaptic signaling
RP20_CCG020801	7160.A0A182H391	GO Process	GO:1901564	Organonitrogen compound metabolic process
RP20_CCG020801	7160.A0A182H391	GO Function	GO:0003824	Catalytic activity
RP20_CCG020801	7160.A0A182H391	GO Function	GO:0004842	Ubiquitin-protein transferase activity
RP20_CCG020801	7160.A0A182H391	GO Function	GO:0005488	Binding
